model,topic_id,word,score
BERTopic,24,dua,0.01763325008121304
BERTopic,24,setan jadi,0.017606267770417062
BERTopic,24,setan musuh,0.016266258055557883
BERTopic,24,musuh,0.01591676688398473
BERTopic,24,iblis,0.015630755034776272
BERTopic,24,buat,0.015068150706864186
BERTopic,24,janji,0.014901255072324229
BERTopic,25,anak,0.0794258880659841
BERTopic,25,keluarga,0.054919354618605046
BERTopic,25,miskin,0.04607929650005076
BERTopic,25,barang,0.042176277130817626
BERTopic,25,yatim,0.03886880303157023
BERTopic,25,anak yatim,0.03611257550137737
BERTopic,25,anak anak,0.035638385841169226
BERTopic,25,kerabat,0.029704899689735147
BERTopic,25,susu,0.029523393991572337
BERTopic,25,barang barang,0.024555356744856118
BERTopic,26,kiamat,0.12649305637342417
BERTopic,26,hari kiamat,0.1060509501660211
BERTopic,26,hari,0.07113682288684124
BERTopic,26,datang,0.029622100109093302
BERTopic,26,kiamat datang,0.026987843800003866
BERTopic,26,jadi kiamat,0.02362361198299596
BERTopic,26,hari jadi,0.02301599168175106
BERTopic,26,putus hari,0.02248986983333655
BERTopic,26,tiba,0.022429974304839926
BERTopic,26,selisih,0.02238877220993296
BERTopic,27,jalan,0.07619054234508323
BERTopic,27,jauh,0.06543800160429544
BERTopic,27,jalan lurus,0.04532023404493459
BERTopic,27,lurus,0.041863917525000065
BERTopic,27,sesat,0.03609116129256882
BERTopic,27,lubang,0.03581209037812435
BERTopic,27,sanggup,0.02692148072363871
BERTopic,27,ejek,0.026008169428179115
BERTopic,27,tempat,0.02233030469613083
BERTopic,27,sesat jauh,0.020175786388061768
BERTopic,28,sekutu,0.08564598885553547
BERTopic,28,sekutu sekutu,0.04452088764684294
BERTopic,28,tentara,0.04192316294865191
BERTopic,28,musuh,0.04016066104561423
BERTopic,28,bala tentara,0.039551919603866885
BERTopic,28,bala,0.03923465411413927
BERTopic,28,perang,0.027853518718077192
BERTopic,28,bimbing,0.018915738013128573
BERTopic,28,sama,0.016496203781328263
BERTopic,28,tenggelam,0.015338960846235436
BERTopic,29,rusa,0.053589299630346365
BERTopic,29,buat rusa,0.048988026887801406
BERTopic,29,sapi,0.03848087241500416
BERTopic,29,keburu,0.03592455305105437
BERTopic,29,ternak,0.03560959704728888
BERTopic,29,buat,0.03322830018761918
BERTopic,29,hewan,0.029392816132680844
BERTopic,29,hewan ternak,0.026640687696288422
BERTopic,29,tujuh,0.025140752106555777
BERTopic,29,ekor,0.023356786460644534
BERTopic,30,saksi,0.17579827845172344
BERTopic,30,saksi atas,0.036602833302758035
BERTopic,30,atas,0.024932310251358166
BERTopic,30,saksi saksi,0.02286276579289705
BERTopic,30,dua saksi,0.021723890778100483
