model,topic_id,word,score
BERTopic,25,dua,0.01776027815950672
BERTopic,25,setan musuh,0.016456014569291934
BERTopic,25,musuh,0.016070305438372602
BERTopic,25,iblis,0.015810969312181535
BERTopic,25,buat,0.015157021568515072
BERTopic,25,janji,0.015022656576882804
BERTopic,25,teman,0.013864350947808666
BERTopic,26,rusa,0.050432674207757204
BERTopic,26,buat rusa,0.04645106431293041
BERTopic,26,sapi,0.03423018852620843
BERTopic,26,keburu,0.031935106715139654
BERTopic,26,ternak,0.031666500143070125
BERTopic,26,buat,0.030630481072661822
BERTopic,26,hewan,0.026128723676023355
BERTopic,26,hewan ternak,0.02369690292046793
BERTopic,26,tujuh,0.02235764995919201
BERTopic,26,ekor,0.02077764656571235
BERTopic,27,takut,0.14516560493871014
BERTopic,27,rasa takut,0.054930632264365564
BERTopic,27,rasa,0.038569263911529664
BERTopic,27,takut timpa,0.025579624530412005
BERTopic,27,tuhan takut,0.021798472327583564
BERTopic,27,takut tuhan,0.021798472327583564
BERTopic,27,takut hari,0.02129856383315681
BERTopic,27,sedih,0.021199380388317264
BERTopic,27,hati,0.020617911671894622
BERTopic,27,tuhan,0.01886597105443565
BERTopic,28,kiamat,0.12197625618621825
BERTopic,28,hari kiamat,0.10126731112574847
BERTopic,28,hari,0.06842456842914116
BERTopic,28,datang,0.029645964318283525
BERTopic,28,kiamat datang,0.027154394033094977
BERTopic,28,jadi kiamat,0.023773196310583798
BERTopic,28,hari jadi,0.023159789533994907
BERTopic,28,tiba,0.02252539368642223
BERTopic,28,selisih,0.02249749120943078
BERTopic,28,bencana,0.022128311820956308
BERTopic,29,sekutu,0.08702540794946609
BERTopic,29,sekutu sekutu,0.04532417797935963
BERTopic,29,tentara,0.042669314725397985
BERTopic,29,bala tentara,0.04025847038121136
BERTopic,29,bala,0.03993423209005688
BERTopic,29,musuh,0.03843044589912004
BERTopic,29,perang,0.028328593508177072
BERTopic,29,bimbing,0.019269223301298367
BERTopic,29,sama,0.016731791503938737
BERTopic,29,tenggelam,0.015613496427238948
BERTopic,30,saksi,0.1779099944167773
BERTopic,30,saksi atas,0.041070430348641024
BERTopic,30,atas,0.025871238624026235
BERTopic,30,dua saksi,0.024399484804524665
BERTopic,30,dua,0.023052359399885695
BERTopic,30,beri saksi,0.022258267525289064
BERTopic,30,saksi saksi,0.02053146709577406
BERTopic,30,saksi bawa,0.019125837686762032
BERTopic,30,empat,0.017891286253460408
BERTopic,30,orang saksi,0.017135847541991277
BERTopic,31,salat,0.07396205453483816
BERTopic,31,doa,0.07135771221266199
BERTopic,31,laksana salat,0.04537941880131132
BERTopic,31,laksana,0.04248745605921933
BERTopic,31,doa tuhan,0.036265497033172174
BERTopic,31,zakat,0.03602290786367497
BERTopic,31,salat tunai,0.025840423776009556
BERTopic,31,tunai zakat,0.025378954007731474
BERTopic,31,tunai,0.02455857376619565
BERTopic,31,tuhan,0.023046537154461498
BERTopic,32,ikan,0.086665833746689
BERTopic,32,kapal,0.051966621311725456
BERTopic,32,laut,0.048788929170299374
BERTopic,32,ikan kepada,0.04835659224361729
BERTopic,32,tanda,0.029431717699091323
BERTopic,32,kepada,0.023156868776882465
BERTopic,32,masing,0.022927959617454956
BERTopic,32,layar,0.02106980424793158
BERTopic,32,tanda tanda,0.018803445424152767
BERTopic,32,syukur,0.017195969713091216
BERTopic,33,langit,0.09099611305498811
BERTopic,33,awan,0.061888272346529716
BERTopic,33,angin,0.04326986806424948
BERTopic,33,hujan,0.04231262193511029
BERTopic,33,tumpuk,0.040324817240206444
BERTopic,33,terus,0.03922541327270005
BERTopic,33,terbang,0.039130134616960924
BERTopic,33,bangun,0.03476977550354537
BERTopic,33,turun,0.031862824093903105
BERTopic,33,apabila langit,0.03134071755063944
BERTopic,34,mukmin,0.08149556146093741
BERTopic,34,burung,0.07929552431791548
BERTopic,34,burung burung,0.03138863538162434
BERTopic,34,orang mukmin,0.025110908305299474
BERTopic,34,masing,0.022305836371775856
BERTopic,34,sarang,0.021020283147832244
BERTopic,34,sahaya mukmin,0.021020283147832244
BERTopic,34,semut,0.02011222021953574
BERTopic,34,bagi mukmin,0.018833181228974608
BERTopic,34,gembira mukmin,0.017926478252617496
BERTopic,35,nikmat tuhan,0.42364062611182096
BERTopic,35,tuhan mana,0.4006746240385954
BERTopic,35,mana dusta,0.3909844249803272
BERTopic,35,dusta nikmat,0.381202632860182
BERTopic,35,mana,0.31707934707349616
BERTopic,35,nikmat,0.29018895329196653
BERTopic,35,dusta,0.21757641579563927
BERTopic,35,tuhan,0.1712280440845505
BERTopic,35,tawakal,0.023481346510134747
BERTopic,35,gila nikmat,0.022586486782858118
BERTopic,36,lihat,0.23483922343337849
BERTopic,36,lihat lihat,0.09111137165514643
BERTopic,36,kelak lihat,0.08213315618490208
BERTopic,36,lihat kelak,0.06671655086051104
BERTopic,36,perhati,0.053730533439427894
BERTopic,36,kelak,0.049873121314125156
BERTopic,36,padahal lihat,0.047186954235002944
BERTopic,36,tengok,0.047186954235002944
BERTopic,36,gaib lihat,0.047186954235002944
BERTopic,36,jahim,0.046365843999428516
BERTopic,37,gunung,0.29120400719786405
BERTopic,37,gunung gunung,0.18014224923684186
BERTopic,37,bumi gunung,0.04429620075628738
BERTopic,37,pancang,0.03672245692802197
BERTopic,37,bumi,0.030392290369632258
BERTopic,37,rumah,0.02974598740783239
BERTopic,37,guncang,0.028750561756536598
BERTopic,37,amanat,0.025790315997542425
BERTopic,37,jalan,0.02446172480906087
BERTopic,37,hancur,0.023520876385029067
BERTopic,38,janji,0.19738260665626328
BERTopic,38,janji benar,0.07079276685518857
BERTopic,38,kapan janji,0.05320150281474377
BERTopic,38,kapan,0.05116990601365208
BERTopic,38,benar janji,0.049139884060467945
BERTopic,38,penuh janji,0.04721369172424399
BERTopic,38,ingkar janji,0.04023461530134574
BERTopic,38,benar,0.03863096594295584
BERTopic,38,penuh,0.03546816535987541
BERTopic,38,tepat janji,0.030175961476009313
BERTopic,39,sihir,0.24549637295492757
BERTopic,39,mukjizat,0.08604474744506659
BERTopic,39,kena sihir,0.05717430897727735
BERTopic,39,sihir pandai,0.04884580163362615
BERTopic,39,kepada sihir,0.04884580163362615
BERTopic,39,fir aun,0.04758937199138268
BERTopic,39,aun,0.04758937199138268
BERTopic,39,fir,0.04758937199138268
BERTopic,39,kena,0.04616575137096919
BERTopic,39,musa,0.04597453488056094
BERTopic,40,kerja,0.19029319484702886
BERTopic,40,pertanggungjawaban,0.0781832414098727
BERTopic,40,minta pertanggungjawaban,0.0781832414098727
BERTopic,40,bagi usaha,0.06254659312789816
BERTopic,40,usaha,0.0610372752610438
BERTopic,40,tahu kerja,0.0522943288642516
BERTopic,40,tanggung jawab,0.044651516697464574
BERTopic,40,atas kerja,0.043727481538851885
BERTopic,40,baik kerja,0.042901260039194936
BERTopic,40,tahu,0.041961589505596864
BERTopic,41,amal,0.14584931646880922
BERTopic,41,amal saleh,0.1345449277870275
BERTopic,41,iman amal,0.12115815416423295
BERTopic,41,saleh,0.11795469528919927
BERTopic,41,iman,0.06989379063228994
BERTopic,41,surga,0.05505949478722443
BERTopic,41,adapun iman,0.03930675510442795
BERTopic,41,adapun,0.037159947073770024
BERTopic,41,tobat,0.028943432822245232
BERTopic,41,saleh ampun,0.0280271615100432
BERTopic,42,sungai,0.16763169493400193
BERTopic,42,sungai sungai,0.10348480292636643
BERTopic,42,surga,0.09524511202742242
BERTopic,42,alir bawah,0.09299224819034095
BERTopic,42,alir,0.09229725666405654
BERTopic,42,bawah,0.090891136432632
BERTopic,42,bawah sungai,0.0832431733045009
BERTopic,42,surga alir,0.07167929986916835
BERTopic,42,sungai kekal,0.0507049655153983
BERTopic,42,kekal dalam,0.049946660584072634
BERTopic,43,belenggu,0.07722534611348783
BERTopic,43,tangan,0.060212240414929466
BERTopic,43,rukuk,0.05533416067414043
BERTopic,43,masing,0.05469829125792064
BERTopic,43,ikat,0.05443926287638873
BERTopic,43,leher,0.052146191925396705
BERTopic,43,atas,0.03754440731345965
BERTopic,43,tiba,0.03646552750528043
BERTopic,43,kasur,0.03645710417639762
BERTopic,43,ikat ikat,0.03645710417639762
BERTopic,44,tuhan,0.05855972278997305
BERTopic,44,anugerah,0.05432404023061034
BERTopic,44,rahmat,0.043779250792769626
BERTopic,44,karunia,0.03937457510030984
BERTopic,44,rahmat tuhan,0.02663512473601917
BERTopic,44,anugerah kepada,0.026499952201457743
BERTopic,44,dapat bukti,0.025827465478131823
BERTopic,44,dapat,0.02559589943197061
BERTopic,44,tuhan anugerah,0.023560933385192655
BERTopic,44,tuhan maha,0.023081924949307407
BERTopic,45,dengar,0.11050678421097579
BERTopic,45,tuli,0.07646665389511881
BERTopic,45,dapat dengar,0.06508983092208363
BERTopic,45,buta,0.05702601380045465
BERTopic,45,suara,0.052319471670166
BERTopic,45,telinga,0.04655172733009313
BERTopic,45,bisik,0.03878419294086546
BERTopic,45,tuli dengar,0.03567569530530732
BERTopic,45,dapat,0.032141664707266406
BERTopic,45,tutup,0.030285786465392227
BERTopic,46,sembah,0.1741160846617023
BERTopic,46,sembah sembah,0.09032227233113789
BERTopic,46,kaum sembah,0.06735292433875459
BERTopic,46,kaum,0.047122768509833414
BERTopic,46,bapak kaum,0.036084141473825784
BERTopic,46,tekun sembah,0.036084141473825784
BERTopic,46,teman jawat,0.036084141473825784
BERTopic,46,sembah ibrahim,0.036084141473825784
BERTopic,46,sembah pernah,0.036084141473825784
BERTopic,46,jawat,0.036084141473825784
BERTopic,47,gembira,0.1063432685472554
BERTopic,47,kabar gembira,0.10027650379214248
BERTopic,47,kabar,0.09607116060952833
BERTopic,47,gembira kepada,0.065642909638702
BERTopic,47,beri kabar,0.05816594911323335
BERTopic,47,senang,0.056243167281579805
BERTopic,47,hidup senang,0.03335437190606591
BERTopic,47,gembira hati,0.03335437190606591
BERTopic,47,takut beri,0.03335437190606591
BERTopic,47,ada nikmat,0.031439320263660836
BERTopic,48,balas,0.12001586568741142
BERTopic,48,sempurna,0.10852952283430727
BERTopic,48,beri balas,0.10481587796452128
BERTopic,48,baik,0.08355262965315055
BERTopic,48,baik demikian,0.08297441497816574
BERTopic,48,balas buat,0.07122155263559986
BERTopic,48,demikian beri,0.06699820742137869
BERTopic,48,cipta sempurna,0.05556615238800223
BERTopic,48,sempurna sesuai,0.053165729772533206
BERTopic,48,buat baik,0.05192222588065258
BERTopic,49,surga,0.27822544608038463
BERTopic,49,ada surga,0.07662460444285916
BERTopic,49,penuh nikmat,0.07464750170056751
BERTopic,49,surga penuh,0.07464750170056751
BERTopic,49,surga nikmat,0.06414227880158457
BERTopic,49,nikmat,0.06400952474543056
BERTopic,49,huni,0.06263766858278805
BERTopic,49,masuk surga,0.05648735187808774
BERTopic,49,huni surga,0.050039091374669664
BERTopic,49,surga tinggi,0.04536623574362019
BERTopic,50,azab,0.03926831784168329
BERTopic,50,azab pedih,0.02082665352744911
BERTopic,50,pedih,0.019747073528824682
BERTopic,50,timpa azab,0.019455180640605637
BERTopic,50,bagi,0.019364017312912443
BERTopic,50,timpa,0.018607595046785545
BERTopic,50,akhirat,0.017712818375077377
BERTopic,50,umat,0.015563585710553302
BERTopic,50,pahala,0.015396123449350112
BERTopic,50,oleh,0.015288048525350336
