model,topic_id,word,score
CTM,6,kafir,0.0445038340985775
CTM,6,kali,0.03631969168782234
CTM,6,harta,0.03248337656259537
CTM,6,sekali,0.03222762048244476
CTM,6,air,0.0289028137922287
CTM,6,perhati,0.02481074258685112
CTM,6,halang,0.020462915301322937
CTM,6,pun,0.019439898431301117
CTM,6,mata,0.016626598313450813
CTM,6,sujud,0.01406905334442854
CTM,6,bangkit,0.013046035543084145
CTM,6,ira,0.01253452617675066
CTM,6,wajah,0.012278771959245205
CTM,7,kepada,0.18815775215625763
CTM,7,bagi,0.14622904360294342
CTM,7,dua,0.07652253657579422
CTM,7,ingat,0.07232967019081116
CTM,7,hanya,0.05372379347681999
CTM,7,janji,0.04926886782050133
CTM,7,tangan,0.022539308294653893
CTM,7,ambil,0.021491089835762978
CTM,7,penuh,0.020704926922917366
CTM,7,urus,0.020704926922917366
CTM,7,masing,0.018346436321735382
CTM,7,nabi,0.017298217862844467
CTM,7,bawa,0.017036164179444313
CTM,7,cari,0.012057127431035042
CTM,7,erti,0.011795072816312313
CTM,8,kata,0.10924196243286133
CTM,8,diri,0.09903267025947571
CTM,8,iman,0.048496682196855545
CTM,8,tolong,0.04594435915350914
CTM,8,rasa,0.04032924771308899
CTM,8,tinggal,0.03956355154514313
CTM,8,hendak,0.03139612078666687
CTM,8,dengar,0.02705717273056507
CTM,8,laku,0.0268019400537014
CTM,8,perkasa,0.022973455488681793
CTM,8,kuat,0.022718224674463272
CTM,8,surga,0.020421134307980537
CTM,8,tipu,0.018379274755716324
CTM,8,kufur,0.017868811264634132
CTM,8,ucap,0.01582695171236992
CTM,9,jadi,0.11453431099653244
CTM,9,orang,0.09001044183969498
CTM,9,ayat,0.08583616465330124
CTM,9,paling,0.04696321114897728
CTM,9,balas,0.043832506984472275
CTM,9,tentu,0.033657707273960114
CTM,9,keluar,0.03000521846115589
CTM,9,kembali,0.025309158489108086
CTM,9,terima,0.022700235247612
CTM,9,tanya,0.022178450599312782
CTM,9,hina,0.01852595992386341
CTM,9,laku,0.016699712723493576
CTM,9,alam,0.015395251102745533
CTM,9,sana,0.014612574130296707
CTM,9,minum,0.014612574130296707
CTM,10,maha,0.26677244901657104
CTM,10,langit,0.06579205393791199
CTM,10,tanda,0.05624612793326378
CTM,10,demikian,0.045668214559555054
CTM,10,padahal,0.04308823496103287
CTM,10,mukmin,0.03560629487037659
CTM,10,saudara,0.03380030766129494
CTM,10,sayang,0.03251032158732414
CTM,10,takut,0.026576368138194084
CTM,10,amal,0.022448400035500526
CTM,10,oleh,0.021158412098884583
CTM,10,lain,0.020384417846798897
CTM,10,kuasa,0.01986842229962349
CTM,10,sebab,0.015482455492019653
CTM,10,kebaji,0.013676470145583153
CTM,11,tahu,0.17806053161621094
CTM,11,baik,0.1359419971704483
CTM,11,tempat,0.06809836626052856
CTM,11,dia,0.05019167438149452
CTM,11,ikut,0.047417402267456055
CTM,11,tidak,0.032789405435323715
CTM,11,sisi,0.02900630608201027
CTM,11,perintah,0.022953342646360397
CTM,11,istri,0.022448929026722908
CTM,11,mudah,0.02194451540708542
CTM,11,rugi,0.018665825948119164
CTM,11,musuh,0.018413620069622993
CTM,11,pada,0.016143757849931717
CTM,11,laksana,0.013369482941925526
CTM,11,dunia,0.013117276132106781
CTM,12,bumi,0.09539078176021576
CTM,12,siapa,0.06869175285100937
CTM,12,cipta,0.060682035982608795
CTM,12,atas,0.06019660085439682
CTM,12,kerja,0.05995388329029083
CTM,12,selalu,0.0378665030002594
CTM,12,itu,0.028643203899264336
